ts_ms,open,high,low,close
1785156300000,388.1,388.222,387.603,388.09
1785157200000,388,388.824,387.833,388.52
1785158100000,388.425,389.98,387.753,389.827
1785159000000,389.69,392.45,388.01,389.89
1785159900000,389.83,392.37,388.885,391.08
1785160800000,391.12,393.3,390.67,392.44
1785161700000,392.45,393.02,390.23,390.375
1785162600000,390.428,390.92,389.5,389.735
1785163500000,389.8,390.22,389.3,389.62
1785164400000,389.625,393.06,389.38,393.06
1785165300000,393.02,393.87,392.67,393.54
1785166200000,393.504,393.75,391.3,391.438
1785167100000,391.54,391.6,390,390.312
1785168000000,390.3,390.825,389.99,389.99
1785168900000,389.97,390.93,389.465,390.47
1785169800000,390.46,392,390.34,391.165
1785170700000,391.175,391.6,390.8,391.3
1785171600000,391.38,391.79,390.91,391.63
1785172500000,391.715,392.34,391.52,391.52
1785173400000,391.56,392.77,391.555,392.28
1785174300000,392.3,393.75,391.91,393.73
1785175200000,393.76,394.2,393.45,393.577
1785176100000,393.52,393.72,392.54,392.725
1785177000000,392.75,393.44,392.53,393.36
1785177900000,393.345,394.09,393.32,393.56
1785178800000,393.57,393.58,391.93,391.98
1785179700000,392.02,392.22,391.225,391.28
